A0,Dep
0.71475246535,93.0368084544
0.0329472621823,97.6209933863
-1.04284744583,119.611427771
1.10236700554,151.110195892
0.993174446885,160.700322292
0.60241888493,99.4374406012
0.116610676003,144.941921153
1.77694770194,171.324564675
1.70986495652,211.187075561
1.50329304964,122.966072506
-1.31981062903,74.6933392021
-1.10430187137,105.75994822
-0.592908657514,129.336871363
-0.156346958521,71.872489662
-0.266050581824,98.5760565679
1.24817680783,169.92232644
0.795274554971,112.937106255
0.250595215785,131.113515811
0.929778509859,135.926978091
-1.32055917222,78.5366152269
0.867391305549,174.041562675
-0.400720324922,82.2993618232
-0.0176025664672,129.029142401
0.991929512532,90.8211829723
-0.527738474442,60.8269838549
0.58894629923,115.078838
-0.309572438885,103.949040418
1.52590842764,134.574263088
1.57146100645,173.211741434
-0.0451229746707,61.9187505778
-1.30979537294,46.9671228351
-1.06530039507,53.6669442738
1.10853478975,104.430179373
-0.844457822215,36.1775509386
-0.224460098408,94.6342647199
1.9192818038,193.065017251
-0.0335258636074,59.6107424137
0.429224139814,134.246763004
-0.459569697588,99.5342487142
-1.6788030453,19.7495056872
-1.70745914503,5.84363124653
1.49071963926,141.695956706
0.0759384712474,84.0494060906
-0.848639441668,70.4203163931
-0.0598975399691,99.9847436886
-0.61345483167,73.1708082567
0.617091550229,142.330785035
0.32347042804,93.2155022214
-0.61971683059,65.0306141441
-0.663907551299,87.0107172807
-0.355048245119,87.2429670037
0.820917401908,151.69749753
0.0876439614387,132.66933957
0.448604240331,93.1359784259
-0.128302054209,99.1066227687
-0.236127529246,92.6227824591
-0.591320985353,80.9501928077
1.54596542101,171.268659194
-0.0642595222735,97.9484372183
-0.496365106931,39.2263792278
-1.26750388611,77.1382784168
-1.61771499645,47.3264828526
1.11484383775,163.099478235
0.505352505262,84.1293283238
1.01022370449,160.495362853
0.434248473744,101.497994388
-0.589434091282,75.7479538568
1.59720213805,155.621695549
0.85770242912,154.601857716
0.3452138708,51.6614160856
-0.176009028263,59.478160069
1.12020057195,113.823667314
-0.881940629513,66.7188749115
1.52414104866,143.623775816
-1.86207578266,16.0567681715
-1.70473178273,57.8661707054
0.828941208341,107.949075451
0.388267173148,117.054765971
-1.06379001463,95.9806194471
-1.7970737448,16.8766374417
-2.28752230315,64.5022771705
0.527406700168,114.386178003
-0.141330418385,81.7459023627
1.13435439644,148.029189267
0.304895427397,102.013548316
0.778026363668,85.4580445493
0.0773267991855,120.41592537
0.8399643058,150.237581754
-0.451565702134,61.2545880201
1.34859332704,150.997126465
0.0228988262323,143.362565274
-1.62753950176,-0.485133314533
-1.34107110826,20.7879125556
0.649776484465,132.051564422
0.0323275581318,152.897354634
-0.0680248592198,121.356546591
-0.719688600216,37.152394516
-0.185772507732,92.2946986949
-0.452211547412,133.941959512
-0.539400095637,76.3417607732
